time,current
0.0,15.0
0.5001250312578145,15.0
1.000250062515629,15.0
1.5003750937734435,15.0
2.000500125031258,15.0
2.5006251562890727,15.0
3.000750187546887,15.0
3.500875218804701,15.0
4.001000250062516,15.0
4.501125281320331,15.0
5.001250312578145,15.0
5.501375343835959,15.0
6.001500375093774,15.0
6.501625406351589,15.0
7.001750437609402,15.0
7.501875468867217,15.0
8.002000500125032,15.0
8.502125531382847,15.0
9.002250562640661,15.0
9.502375593898476,15.0
10.00250062515629,0.32372597019436805
10.502625656414104,0.4236786087511443
11.002750687671918,0.4659593922338397
11.502875718929733,0.737558764469662
12.003000750187548,0.23871585504726842
12.503125781445362,0.3596751805429262
13.003250812703177,0.8023366574444228
13.503375843960992,0.7178489992932562
14.003500875218805,0.5127950624778114
14.50362590647662,0.43346609252054913
15.003750937734434,0.7019932554863316
15.503875968992249,0.8493053648205481
16.004001000250064,0.6668913996860376
16.504126031507877,0.7981973316055054
17.004251062765693,0.30651095870118417
17.504376094023506,0.802847766683064
18.004501125281323,0.8532144652286755
18.504626156539135,0.7805731517159715
19.004751187796952,0.8672689738500585
19.504876219054765,0.6102070110192883
20.00500125031258,0.843764589953965
20.505126281570394,0.8363177564022682
21.005251312828207,1.0186793270851695
21.505376344086024,0.7593616563225971
22.005501375343837,0.9499355223977787
22.505626406601653,0.8613136042729361
23.005751437859466,0.5256475857257952
23.505876469117283,0.5778024228765709
24.006001500375096,0.6509513100340034
24.50612653163291,1.074618438885891
25.006251562890725,0.8246534260618051
25.506376594148538,1.0199749692329583
26.006501625406354,1.2612687782907364
26.506626656664167,1.1234023632866692
27.006751687921984,1.1999315044301753
27.506876719179797,1.009367769359164
28.00700175043761,1.3656933245880654
28.507126781695426,0.8531235835162561
29.00725181295324,1.5357653243425238
29.507376844211056,1.6666666323162915
30.00750187546887,1.0403123505343403
30.507626906726685,1.2366120424725413
31.007751937984498,1.0315485239082038
31.507876969242314,1.0627704108437954
32.00800200050013,1.4614168715188613
32.508127031757944,1.1079789635237602
33.00825206301575,1.3966147822338715
33.50837709427357,1.625338807313288
34.008502125531386,1.2028429029214578
34.5086271567892,1.566474743134319
35.00875218804701,1.0968522869411246
35.50887721930483,1.3868470967418967
36.009002250562645,1.4272372439044785
36.509127281820454,1.4181172569244722
37.00925231307827,1.47640606497933
37.50937734433609,1.5080591033091366
38.009502375593904,0.9877034136498052
38.50962740685171,1.3704198389780768
39.00975243810953,1.1913589921877323
39.509877469367346,1.3582981833634586
40.01000250062516,1.5689212507858716
40.51012753188297,2.019839746898499
41.01025256314079,1.5113482317437799
41.510377594398605,1.6520453876295222
42.010502625656414,1.6477462216957877
42.51062765691423,1.6722870966376306
43.01075268817205,1.1006272176376468
43.510877719429864,1.9149167324732859
44.01100275068767,1.5597147857734681
44.51112778194549,1.5374153244020734
45.011252813203306,1.5456575419946315
45.511377844461116,2.12409469236295
46.01150287571893,1.6347054245083477
46.51162790697675,1.6547765896984146
47.011752938234565,1.919240440470728
47.511877969492375,1.7145446783208336
48.01200300075019,2.2316601113346852
48.51212803200801,1.7791638898596822
49.01225306326582,2.226668777402709
49.51237809452363,1.9283595552875097
50.01250312578145,1.967199347904336
50.512628157039266,2.0373718761902775
51.012753188297076,2.004021796629223
51.51287821955489,1.926169642206225
52.01300325081271,2.1341293110242554
52.51312828207052,1.5958279660875956
53.013253313328335,2.3210973618547577
53.51337834458615,1.9682866474405063
54.01350337584397,1.8541706679158998
54.51362840710178,2.089402151772208
55.01375343835959,2.1503201503817158
55.51387846961741,2.166174164925905
56.01400350087522,2.3395321726952996
56.514128532133036,2.3410556909669347
57.01425356339085,2.016826768024698
57.51437859464867,2.2935923132790466
58.01450362590648,2.1291955849626736
58.514628657164295,2.032914458658273
59.01475368842211,2.13951442327962
59.51487871967993,2.2712803842761273
60.01500375093774,2.0964574151389264
60.51512878219555,2.541752864476649
61.01525381345337,2.591017107725968
61.51537884471118,2.3671702269786157
62.015503875968996,2.6288459728353155
62.51562890722681,2.6858657819841705
63.01575393848463,2.7086014564514813
63.51587896974244,2.5454373389610447
64.01600400100025,2.136876398348223
64.51612903225806,2.6158450387441436
65.01625406351589,1.8569002874262528
65.5163790947737,2.1935897399239312
66.0165041260315,2.138791651622259
66.51662915728933,2.4206510233693432
67.01675418854714,2.7319934623542603
67.51687921980496,2.622088523225319
68.01700425106277,2.3983500119600247
68.51712928232058,2.68714936905315
69.0172543135784,2.4023337107699287
69.51737934483621,2.4190733540030562
70.01750437609402,2.4783623711794904
70.51762940735185,2.692933189648503
71.01775443860966,2.7202654492501215
71.51787946986747,2.619831552799397
72.01800450112529,2.523183315438309
72.5181295323831,2.4807405616786498
73.01825456364091,2.95278459471463
73.51837959489873,2.6274009584043916
74.01850462615654,2.4905048563098924
74.51862965741437,2.637446700594225
75.01875468867217,2.7078448955018275
75.51887971992998,3.0590381195183043
76.01900475118781,2.7937500945226
76.51912978244562,2.663663162174236
77.01925481370343,2.698757870115466
77.51937984496125,2.376598180785328
78.01950487621906,3.123580330307392
78.51962990747687,2.8826841337721545
79.01975493873469,2.5681742843509903
79.5198799699925,2.9328085823069556
80.02000500125033,3.343524201859498
80.52013003250813,2.738855895460625
81.02025506376594,3.001666593671935
81.52038009502377,3.2592322778900376
82.02050512628158,2.97831279654288
82.52063015753939,2.621254287294584
83.02075518879721,3.0014898377622043
83.52088022005502,3.073555622999714
84.02100525131283,3.521049068272258
84.52113028257065,2.5766708693981406
85.02125531382846,2.8057243047663016
85.52138034508627,2.954985850545157
86.0215053763441,2.9761203773391056
86.5216304076019,2.7598029172002896
87.02175543885973,2.9957871662541864
87.52188047011754,2.949994817059161
88.02200550137535,2.825031572014332
88.52213053263317,3.3052857197546324
89.02225556389098,3.0317541328828512
89.52238059514879,3.1011566517584033
90.02250562640661,3.359531256901245
90.52263065766442,2.895101688863353
91.02275568892223,3.2531305850014034
91.52288072018005,3.1622864613084656
92.02300575143786,3.3270654999993954
92.52313078269567,3.1190147257107332
93.0232558139535,3.105873724340301
93.5233808452113,3.2040113823637943
94.02350587646913,3.2739121408863525
94.52363090772694,3.493799238124481
95.02375593898475,3.5395902757787807
95.52388097024257,3.304760121271228
96.02400600150038,3.2041113358305053
96.52413103275819,2.891240755549597
97.02425606401601,3.3918240916824995
97.52438109527382,3.3304436488701077
98.02450612653163,3.427595282298539
98.52463115778946,3.4486505806784242
99.02475618904727,3.0666932090692054
99.52488122030509,3.5542855698406237
100.0250062515629,3.3991059807445416
100.52513128282071,3.438367092875663
101.02525631407853,3.2173334816768806
101.52538134533634,3.27294773964187
102.02550637659415,3.0265923655208358
102.52563140785198,3.640054042063359
103.02575643910978,3.3511922384355826
103.5258814703676,3.6455856832609537
104.02600650162542,3.702872727170656
104.52613153288323,3.492424762944132
105.02625656414104,3.064133825183616
105.52638159539886,3.3590290556207103
106.02650662665667,3.348524608033242
106.52663165791449,3.584437263875897
107.0267566891723,3.2606256472808712
107.52688172043011,3.6342381372348687
108.02700675168794,3.5550903414332606
108.52713178294574,3.348839239156763
109.02725681420355,3.816577895606682
109.52738184546138,3.6754534952479436
110.02750687671919,3.5269511735802426
110.527631907977,3.701254470995955
111.02775693923482,3.3602391765595336
111.52788197049263,3.827767160520506
112.02800700175044,3.7369171999321114
112.52813203300826,3.6626389075033745
113.02825706426607,3.455853409489904
113.5283820955239,3.688799770106306
114.0285071267817,3.8541253404719273
114.52863215803951,3.793154824203623
115.02875718929734,3.2845917192598986
115.52888222055515,4.0909508537395
116.02900725181296,3.767742457960021
116.52913228307078,3.782177748527234
117.02925731432859,3.7379248624614676
117.5293823455864,3.5436512932090833
118.02950737684422,3.948438254684071
118.52963240810203,3.7299494600786076
119.02975743935986,3.557250492912193
119.52988247061766,3.687508410107956
120.03000750187547,3.6045312636146125
120.5301325331333,3.5783529220740378
121.0302575643911,3.971548588390026
121.53038259564892,3.6800706957828364
122.03050762690674,3.8160828797778534
122.53063265816455,3.8226680942916924
123.03075768942236,3.8253095124226038
123.53088272068018,3.5944814123212137
124.03100775193799,3.797242910535421
124.5311327831958,3.772030585745512
125.03125781445362,3.491128225941239
125.53138284571143,3.958959268427133
126.03150787696926,3.703986616337363
126.53163290822707,3.8392876854229274
127.03175793948488,3.5710033916597506
127.5318829707427,3.8263357029522185
128.0320080020005,3.8932243253901575
128.53213303325833,3.6722285356104103
129.03225806451613,3.3881852451225978
129.53238309577395,4.062957628720222
130.03250812703178,4.03037517534
130.53263315828957,3.9864551332230507
131.0327581895474,3.8824628081332317
131.53288322080522,4.319361102203032
132.033008252063,3.790633087927306
132.53313328332084,3.539846723881459
133.03325831457866,3.8149359429325997
133.53338334583646,4.094753478420917
134.03350837709428,3.811917745688303
134.5336334083521,3.789351040479447
135.03375843960993,3.949446562857915
135.53388347086772,3.7624946666200243
136.03400850212554,3.984349032022401
136.53413353338337,3.8910270570289494
137.03425856464116,3.718499991754343
137.534383595899,4.102717016391471
138.0345086271568,4.225003026462327
138.5346336584146,3.9027159442094783
139.03475868967243,4.120838814452235
139.53488372093025,4.1112793972173085
140.03500875218805,3.8338600675009786
140.53513378344587,3.8613225218353078
141.0352588147037,3.6133163770496757
141.5353838459615,3.8924086950890446
142.0355088772193,3.8546563531814213
142.53563390847714,3.559938097783378
143.03575893973493,3.78229659830667
143.53588397099276,4.392342661236256
144.03600900225058,3.845143143780062
144.53613403350838,3.789364857397319
145.0362590647662,3.945310759382637
145.53638409602402,4.216385904394217
146.03650912728182,4.096366794671286
146.53663415853964,3.694290381770857
147.03675918979746,3.9747717054223903
147.5368842210553,4.027551306130748
148.03700925231308,3.9684228865492437
148.5371342835709,4.072146661855241
149.03725931482873,3.9199737709511138
149.53738434608653,3.8768819723204024
150.03750937734435,3.842439783413745
150.53763440860217,4.136563906738317
151.03775943985997,4.4844856781507865
151.5378844711178,3.989891597402839
152.03800950237562,4.332816617046134
152.5381345336334,3.910012084206339
153.03825956489123,4.028107746612207
153.53838459614906,4.079060894192288
154.03850962740685,3.808754387064172
154.53863465866468,4.145366552194643
155.0387596899225,3.6583940537955653
155.5388847211803,4.209797158274199
156.03900975243812,3.7223097506295253
156.53913478369594,4.121318182933023
157.03925981495374,4.166804288075415
157.53938484621156,3.799426051506812
158.03950987746938,4.076482892605747
158.53963490872718,3.8369574664756962
159.039759939985,4.293032831308104
159.53988497124283,4.14504147621449
160.04001000250065,4.042912004572144
160.54013503375845,4.163243405245893
161.04026006501627,3.9122968165292185
161.5403850962741,3.9201885386780386
162.0405101275319,4.19888608274134
162.5406351587897,4.343064240894044
163.04076019004754,3.8157301151830847
163.54088522130533,4.0423254409085905
164.04101025256315,3.717519958156461
164.54113528382098,4.055889559060076
165.04126031507877,4.195790933574177
165.5413853463366,3.9996596221323575
166.04151037759442,3.832604506760908
166.54163540885222,3.935768220851983
167.04176044011004,3.658809458928874
167.54188547136786,4.1276053855978985
168.04201050262566,3.864467932171597
168.54213553388348,4.13558958576059
169.0422605651413,4.1402610341882
169.5423855963991,3.444485849705233
170.04251062765692,3.8691336085361288
170.54263565891475,4.021633205021821
171.04276069017254,3.676046588425232
171.54288572143037,3.752716508757254
172.0430107526882,4.224560861913281
172.54313578394598,3.9405104067245356
173.0432608152038,3.892054828657087
173.54338584646163,3.9014114551599883
174.04351087771946,4.182753653322998
174.54363590897725,3.684897552124709
175.04376094023507,3.741566904416866
175.5438859714929,3.5828609594154823
176.0440110027507,3.636277725141296
176.54413603400852,3.887402118029045
177.04426106526634,3.7807605693541575
177.54438609652414,4.078445465128589
178.04451112778196,4.3961468010419384
178.54463615903978,3.475734118815733
179.04476119029758,3.767122445803865
179.5448862215554,3.7762029069997203
180.04501125281323,3.8850747503229472
180.54513628407102,3.79217044006785
181.04526131532884,3.945086779020909
181.54538634658667,3.5723849128777587
182.04551137784446,3.646063539793069
182.5456364091023,3.902622525298918
183.0457614403601,3.6669469756955606
183.5458864716179,3.372336559580758
184.04601150287573,4.345662466014578
184.54613653413355,3.776205438822612
185.04626156539135,4.037358720281777
185.54638659664917,3.898971092961189
186.046511627907,3.819555656888665
186.54663665916482,4.1151527644120955
187.0467616904226,3.7868747433181613
187.54688672168044,3.4543023033412767
188.04701175293826,3.9513653303414564
188.54713678419606,3.9642091069256615
189.04726181545388,3.7749575762655265
189.5473868467117,4.0590592816151485
190.0475118779695,3.8815525651627625
190.54763690922732,3.697654753378942
191.04776194048515,3.7622375000229575
191.54788697174294,3.8852877221986826
192.04801200300076,3.7092546001912217
192.5481370342586,3.5997676368195815
193.04826206551638,3.8777141697795865
193.5483870967742,3.7104029489600094
194.04851212803203,4.04554835400032
194.54863715928983,4.113626002724457
195.04876219054765,3.2832225247652094
195.54888722180547,3.9211236259423843
196.04901225306327,3.3629860490435295
196.5491372843211,3.7328383297004475
197.04926231557891,3.750769975030884
197.5493873468367,3.515238421229805
198.04951237809453,3.645982775933404
198.54963740935236,3.7778675468391922
199.04976244061018,4.064544435844378
199.54988747186798,3.6156594426913973
200.0500125031258,15.0
200.55013753438362,15.0
201.05026256564142,15.0
201.55038759689924,15.0
202.05051262815707,15.0
202.55063765941486,15.0
203.05076269067268,15.0
203.5508877219305,15.0
204.0510127531883,15.0
204.55113778444613,15.0
205.05126281570395,15.0
205.55138784696175,15.0
206.05151287821957,15.0
206.5516379094774,15.0
207.0517629407352,15.0
207.551887971993,15.0
208.05201300325083,15.0
208.55213803450863,15.0
209.05226306576645,15.0
209.55238809702428,15.0
210.05251312828207,3.1644181179413517
210.5526381595399,3.305015363578629
211.05276319079772,3.5204910802399167
211.55288822205554,3.975644763336806
212.05301325331334,3.581195338371313
212.55313828457116,3.4233125170210967
213.05326331582899,3.5648173794119895
213.55338834708678,3.3993217743008337
214.0535133783446,3.3648315666830144
214.55363840960243,3.4681207709042843
215.05376344086022,3.6227705389223273
215.55388847211805,3.199248147772018
216.05401350337587,3.3414086301319985
216.55413853463367,3.308126576585259
217.0542635658915,2.8487132755699043
217.5543885971493,3.4001841759530613
218.0545136284071,3.614607989168733
218.55463865966493,3.2047635105064662
219.05476369092275,3.312338234900178
219.55488872218055,3.3147733383885982
220.05501375343837,3.3483325962413386
220.5551387846962,2.9062637615331197
221.055263815954,3.06133785686492
221.55538884721182,3.122310753535745
222.05551387846964,3.0554152967888064
222.55563890972743,3.1466160728436994
223.05576394098526,3.4851126182213594
223.55588897224308,2.997503409740477
224.05601400350088,3.125375914898014
224.5561390347587,3.1492730874597274
225.05626406601652,3.157918395184496
225.55638909727435,2.9973686670475432
226.05651412853214,2.8227945256234284
226.55663915978997,3.4140904721083007
227.0567641910478,3.196882387902706
227.55688922230559,3.118134943385625
228.0570142535634,3.253023544914567
228.55713928482123,2.861673742452813
229.05726431607903,2.9670000177343563
229.55738934733685,2.9521506916622617
230.05751437859468,3.2957145389723603
230.55763940985247,2.6950731817337585
231.0577644411103,3.0448658915569373
231.55788947236812,2.736276989702169
232.0580145036259,2.7102002625181556
232.55813953488374,3.3946212993145597
233.05826456614156,3.0181506177099804
233.55838959739935,2.707136699648961
234.05851462865718,2.8690435488888335
234.558639659915,2.854660288068036
235.0587646911728,2.8472174223145172
235.55888972243062,2.329749257819091
236.05901475368844,2.644343111533301
236.55913978494624,2.721468718833363
237.05926481620406,3.062559290787705
237.5593898474619,2.6233118750850695
238.0595148787197,2.6031743861622823
238.5596399099775,2.6985984522263737
239.05976494123533,2.98406233759147
239.55988997249315,2.7094290651270088
240.06001500375095,2.860290967680587
240.56014003500877,2.746679552786194
241.0602650662666,2.677449496726609
241.5603900975244,2.2799306856326838
242.0605151287822,2.6473749750763345
242.56064016004004,3.0201249920431095
243.06076519129783,2.56791169714862
243.56089022255566,2.7913375147834985
244.06101525381348,2.2662299515681417
244.56114028507128,2.199495211444774
245.0612653163291,2.5218394563761795
245.56139034758692,2.833105668316537
246.06151537884472,2.450395418988077
246.56164041010254,2.6081941648370406
247.06176544136036,2.4976878769694544
247.56189047261816,2.15293057182166
248.06201550387598,2.306701553625586
248.5621405351338,2.4592146553668504
249.0622655663916,2.499417355423974
249.56239059764943,2.330688182208973
250.06251562890725,2.228636985889142
250.56264066016507,2.579120723721438
251.06276569142287,2.056686081798505
251.5628907226807,2.517848831272301
252.06301575393852,2.50230287109451
252.5631407851963,2.184025265989546
253.06326581645413,2.3777558559558947
253.56339084771196,2.1519626468096313
254.06351587896975,2.3282400730630477
254.56364091022758,1.9836724881876828
255.0637659414854,2.0795779035781847
255.5638909727432,2.3160333988009287
256.064016004001,2.5973894604203975
256.56414103525884,1.9726308252854066
257.06426606651667,2.004023161928071
257.5643910977745,2.523079838413942
258.06451612903226,2.1738953490267483
258.5646411602901,1.9243104057152738
259.0647661915479,2.089470261318031
259.5648912228057,2.0265849959598254
260.06501625406355,1.6251155426517183
260.5651412853214,1.721448091926898
261.06526631657914,2.174187114552822
261.56539134783696,1.6515970306827403
262.0655163790948,1.8887421523793047
262.5656414103526,2.407871371383522
263.06576644161044,1.8906288787528316
263.56589147286826,1.6886034827801442
264.066016504126,1.8583586048494263
264.56614153538385,1.2822234814951046
265.0662665666417,2.004284657051859
265.5663915978995,2.2026490651522566
266.0665166291573,1.8572059962754428
266.56664166041514,1.7823385884519123
267.0667666916729,1.6546528824594078
267.56689172293073,2.201901370653944
268.06701675418856,1.716836992204258
268.5671417854464,1.913181684829233
269.0672668167042,1.8215333907621294
269.567391847962,1.627808366899919
270.06751687921985,1.6758842146529924
270.5676419104776,1.422739406024216
271.06776694173544,1.6424415127977285
271.56789197299327,1.200492049431387
272.0680170042511,1.5891454684524413
272.5681420355089,1.5810223669268313
273.06826706676674,1.8269599792921996
273.5683920980245,1.5143553261669016
274.0685171292823,1.6153769239428604
274.56864216054015,1.4721880082066743
275.068767191798,1.6826962437079271
275.5688922230558,1.6574471048335395
276.0690172543136,1.8545359371732983
276.5691422855714,1.204131814316794
277.0692673168292,1.5801799265448484
277.56939234808704,1.3849476458423253
278.06951737934486,1.4868565150851114
278.5696424106027,1.44657792612256
279.0697674418605,1.437248619474666
279.5698924731183,1.5656451147265353
280.0700175043761,1.3706788863903256
280.5701425356339,1.0950624116603658
281.07026756689174,1.1582519396963942
281.57039259814957,1.1144590289381704
282.0705176294074,1.3304490454440694
282.5706426606652,1.6320309927723948
283.070767691923,1.2405967438818906
283.5708927231808,1.354281348378028
284.0710177544386,1.245549849242804
284.57114278569645,1.0878950201181434
285.0712678169543,1.185442625676373
285.5713928482121,1.1148895816622522
286.07151787946987,1.2733774177281036
286.5716429107277,1.0736951266480765
287.0717679419855,1.0494803277312705
287.57189297324334,1.0173184133983548
288.07201800450116,1.0273010678485435
288.572143035759,0.8644763734247936
289.07226806701675,1.2140546678635815
289.5723930982746,1.2140981938119406
290.0725181295324,0.8394179532774906
290.5726431607902,0.7925902124585155
291.07276819204804,0.7208387180792828
291.57289322330587,0.7872071262020159
292.07301825456364,0.8590765113497193
292.57314328582146,0.899434662153872
293.0732683170793,0.9961875234287261
293.5733933483371,0.6789576752519667
294.07351837959493,0.7407515094823302
294.57364341085275,0.7996693938927397
295.0737684421106,0.7607356449145725
295.57389347336834,0.8335160213441263
296.07401850462617,1.0506275391131674
296.574143535884,0.8232428794488531
297.0742685671418,0.6166658323181028
297.57439359839964,0.7135127899350726
298.07451862965746,0.4694473873883888
298.5746436609152,0.3944815163895731
299.07476869217305,0.37309121979674953
299.5748937234309,0.6907116535562
300.0750187546887,0.5777615249354214
300.5751437859465,0.7865536120684318
301.07526881720435,0.8995701158072389
301.5753938484621,0.6150477340844428
302.07551887971994,0.6459638746589772
302.57564391097776,0.335926130063133
303.0757689422356,0.6606021650688524
303.5758939734934,0.2834036681609886
304.07601900475123,0.3612810434620484
304.576144036009,0.1593358856626389
305.0762690672668,0.31687625930446905
305.57639409852464,0.3927697444635832
306.07651912978247,0.48943193737670265
306.5766441610403,0.291096347472257
307.0767691922981,0.2643448035650979
307.57689422355594,-0.2730841900221186
308.0770192548137,0.46740622342770033
308.57714428607153,0.3668852018940225
309.07726931732935,0.5663645718779778
309.5773943485872,0.4147891155815865
310.077519379845,0.12257868957115552
310.5776444111028,0.17183057575252955
311.0777694423606,0.12684623917309
311.5778944736184,0.05608566319082458
312.07801950487624,0.044981047725961294
312.57814453613406,0.2692845691325386
313.0782695673919,0.3303664674403212
313.5783945986497,0.31030032922940315
314.0785196299075,0.006288397842454099
314.5786446611653,0.11291748878346564
315.0787696924231,-0.3061017242126194
315.57889472368095,-0.5510426556445212
316.07901975493877,0.1952509787366552
316.5791447861966,0.0818307011990352
317.07926981745436,-0.0562513980530645
317.5793948487122,-0.07480394140172654
318.07951987997,-0.1646562518171886
318.57964491122783,-0.4632419100876748
319.07976994248565,-0.48951387445924094
319.5798949737435,-0.16613979215581884
320.0800200050013,-0.41117052322079084
320.58014503625907,-0.2741786377259203
321.0802700675169,-0.5639600044128166
321.5803950987747,-0.27498136507111454
322.08052013003254,-0.3858312612739535
322.58064516129036,-0.38417258314318153
323.0807701925482,-0.30952112043482416
323.58089522380595,-0.0015390236880857278
324.0810202550638,-0.11486842498688127
324.5811452863216,-0.22851261377968124
325.0812703175794,-0.496594213211184
325.58139534883725,-0.7014563124619142
326.08152038009507,-0.5949454054581023
326.58164541135284,-0.6297661547360771
327.08177044261066,-0.1613725970517566
327.5818954738685,-0.28719577044338224
328.0820205051263,-0.43483531254847424
328.58214553638413,-0.8198280712521028
329.08227056764196,-0.9721659044105124
329.5823955988997,-0.685229823419077
330.08252063015755,-0.5179249575031872
330.58264566141537,-0.6359879399913512
331.0827706926732,-0.5698472840812469
331.582895723931,-1.0254321773103157
332.08302075518884,-0.8779301378924919
332.5831457864466,-0.8093042477812882
333.08327081770443,-0.3789097441235242
333.58339584896225,-0.5028252176404541
334.0835208802201,-0.6996256401579511
334.5836459114779,-0.8053154061869234
335.0837709427357,-0.758879780765561
335.58389597399355,-0.8133787682588701
336.0840210052513,-0.5938791698169632
336.58414603650914,-0.7023180566219362
337.08427106776696,-1.0698056182797817
337.5843960990248,-0.9370937949856862
338.0845211302826,-1.0918037654426744
338.58464616154043,-1.1061496015220054
339.0847711927982,-0.9884895587281338
339.584896224056,-0.9271085872005765
340.08502125531385,-1.0532938486704626
340.58514628657167,-0.9149559168082283
341.0852713178295,-0.7695838000186128
341.5853963490873,-1.5623210196559882
342.0855213803451,-0.9651916982628211
342.5856464116029,-0.9670062624454168
343.08577144286073,-1.2011742254663904
343.58589647411856,-1.139481026022022
344.0860215053764,-0.731205450670717
344.5861465366342,-1.4144438878854675
345.08627156789197,-1.4389355350939006
345.5863965991498,-1.0301520965805107
346.0865216304076,-1.0988785420184013
346.58664666166544,-1.0094134085329012
347.08677169292326,-1.150929722755833
347.5868967241811,-1.284002107959658
348.0870217554389,-1.4596568703090922
348.5871467866967,-1.1803229654373193
349.0872718179545,-1.0173312755582855
349.5873968492123,-1.1339031025289148
350.08752188047015,-1.484548617031618
350.587646911728,-1.4950803541002329
351.0877719429858,-1.2533611177482462
351.58789697424356,-1.5919427566649076
352.0880220055014,-1.3943675205873454
352.5881470367592,-1.1369783495650736
353.08827206801703,-1.6109257649378044
353.58839709927486,-1.807028733493259
354.0885221305327,-1.7617362904915717
354.58864716179045,-1.8645879439062611
355.08877219304827,-1.479094685088453
355.5888972243061,-1.6923720487279748
356.0890222555639,-1.7369102482888246
356.58914728682174,-1.8399135495968795
357.08927231807957,-1.5973713595168588
357.58939734933733,-1.5541043760787803
358.08952238059516,-1.5110674731594806
358.589647411853,-1.5816663333413095
359.0897724431108,-1.8056665706797304
359.5898974743686,-1.3157709732725473
360.09002250562645,-1.5620501215669722
360.5901475368843,-1.8658085312321924
361.09027256814204,-1.9588644532676174
